Gene_symbol	NCBI gene ID	Naive	iTreg	nTreg	Th1	Th2	Th17
Ttbk2	140810	4.1699500575	2.39382998115	2.73567650015	1.8063273501500001	0.8497335	3.2929553734500003
Ttc1	66827	33.614339	18.500375	32.800828499999994	28.396591	23.73172	42.663385000000005
Ttc12	235330	0.08828105	0.021390640000000002	0.4134875	0.19907195	0.02950406	0.09229435
Ttc13	234875	102.977593	23.47537470095	77.378905	27.883668	48.944531	64.02831
Ttc14	67120	49.5602965005	88.001178	23.117717499999998	17.8891205	19.216765799999997	55.8307848155
Ttc16	338348	0.5346607	0.028478915	1.7325855	0.62024645	0.28154615	0.36168405
Ttc17	74569	31.436834	8.0011397	27.926053000000003	11.9714414	12.86186909545	18.6277415001
Ttc19	72795	28.030455000000003	9.3195765	20.244075000000002	4.834071649999999	5.420027999999999	24.659343
Ttc21a	74052	2.2523093	0.0157818	1.361113	0.044459032	0.04261788	0.12426465
Ttc21b	73668	1.999625	2.3749824999999998	3.41649175	4.0899921	2.35956095	10.1888425
Ttc22	230576	0.013164	0.0	0.02640125	0.0729307	0.00478241	0.0
Ttc23	67009	1.6359915	0.354904	2.1279134	1.1805583	1.25067275	3.0610802
Ttc23l	75777	0.0630635	0.0	0.0	0.0	0.0	0.007715
Ttc24	214191	0.0	0.0	0.130688	0.0	0.0	0.0
Ttc25	74407	0.6404135	0.025214999999999998	0.6740875	0.227976	0.204473285	0.586048
Ttc26	264134	0.1254533109	0.0302869822	0.1579035357	0.21259335000000001	0.10885217635	0.7668975
Ttc27	74196	12.02805	13.025	8.15843	5.969775	6.098045	18.46705
Ttc28	209683	32.695131	1.521336029	26.0945049718	0.7233756	1.11253925	2.0910226015
Ttc29	73301	0.0	0.0	0.051044	0.0	0.0	0.0
Ttc3	22129	68.023810141	44.683849895250006	54.395984999999996	8.782687849999999	6.9855009	54.8086326
Ttc30a1	78802	0.052507	0.2976125	0.3486295	1.3731200000000001	0.9467289999999999	2.098115
Ttc30a2	620631	0.1994285	0.0	0.0	0.03513605	0.02749935	0.09833595
Ttc30b	72421	0.449522	0.501673	0.594241	0.935179	0.4323855	0.859248
Ttc32	75516	3.25556345	8.39015	6.3910800000000005	8.10401135	9.5553818	9.028490999999999
Ttc33	67515	19.810323	14.3107775	12.7093705	22.6673085	15.019896000000003	23.031131000000002
Ttc34	242800	0.008187	0.0328894	0.13607750000000002	0.17189749999999998	0.1896548	0.11564079999999999
Ttc36	192653	2.721585	0.50795865	8.372779999999999	0.0236341	0.37761	0.6716549
Ttc37	218343	10.70411	5.4832925999999995	8.8666582665	5.9301284	4.2061358	17.253487999999997
Ttc38	239570	19.86405972065	12.807845	16.906249	11.581569	10.678285500000001	5.35362615
Ttc39a	230603	0.54765155	0.0573275	1.047602	0.059212	0.0998256	1.1282036500000001
Ttc39b	69863	36.5077185	24.3168675	68.874289	98.13975450000001	19.180582	123.63871
Ttc39c	72747	0.2646525	4.361583649999999	7.306633499999999	9.89091465	2.4343498500000003	19.555895500000005
Ttc39d	67737	0.00809765	0.0	0.0471722	0.0063348	0.005039	0.05640025
Ttc4	72354	39.375755	33.028492500000006	29.639613	20.72011435	21.1170739	45.2897465
Ttc41	103220	5.0960607499999995	0.34462655000000003	3.333288	1.35225185	1.0477145	4.3982998
Ttc5	219022	56.50966	56.4407745	58.423181	32.381616395	36.042103444999995	37.581725000000006
Ttc6	70846	0.098552	0.0	0.011142450000000002	0.0	0.0	0.00237323
Ttc7	225049	102.5060765	61.5284967251	48.05918665	31.92377815	26.24757335	29.20937
Ttc7b	104718	32.598187499999995	6.158209607950001	10.6525415	22.353999300000005	11.9632204	15.4749645
Ttc8	76260	1.12572595	2.6397015	3.579054	1.81093675	0.7541836749999999	6.298911155500001
Ttc9	69480	0.0	0.03095045	0.013655950000000002	0.04446030000000001	0.022063349999999995	0.07380835000000001
Ttc9b	73032	0.44356799999999996	0.0	0.3035235	0.00974965	0.02431405	0.13951599999999997
Ttc9c	70387	12.2142102711	18.0745925	20.355130000000003	31.324594000000005	22.931381000000002	46.63197100000001
Ttf1	22130	13.9947675	7.285909999999999	25.3991675	20.63637225	18.925136000000002	34.375893000000005
Ttf2	74044	6.137813250000001	7.074929000000001	7.124601999999999	18.44997825	9.6246023	33.953730500000006
Tti1	75425	15.3329035	5.81652615	19.319645	11.97419664565	9.510594371349999	25.515524
Tti2	234138	8.86455064	6.3710175499999995	7.43943880725	8.34591635	7.776915499999999	9.950551999999998
Ttk	22137	0.54149055	3.5234905000000007	1.7989148	12.58997575	4.173003400000001	33.485437000000005
Ttl	69737	5.445797000000001	0.7604235	3.187327	2.7718705000000003	1.7309035	5.739591999999999
Ttll1	319953	3.8908418516000007	4.780954	7.7506325	6.96640315	4.0617485	4.390967
Ttll10	330010	0.8497229	0.0694655	7.1918549999999986	0.23419097499999997	0.08014645000000001	0.3161819
Ttll11	74410	1.8044655	1.762045	0.2868745	0.8455489	0.9289097500000001	0.9925993500000001
Ttll12	223723	25.716058500000003	9.556471	11.0907275	34.63366	15.868318	23.887383
Ttll13	269954	0.6780627499999999	0.16251822	1.2160090000000001	0.43668890000000005	0.35072171	1.56425205
Ttll2	100216474	0.024815450000000003	0.0	0.03701405	0.0	0.0	0.00940875
Ttll3	101100	48.1551780003	6.0057689002500005	60.9094915	4.9060985	10.920012499999999	7.367574000000001
Ttll4	67534	55.389509000000004	7.216619950000001	33.318881	9.9278975	8.24100135	47.3541935
Ttll5	320244	18.55889545	3.91984171785	10.612816500000001	8.576444539999999	4.01204833	16.4130377148
Ttll6	237930	0.0	0.0	0.041375550000000004	0.0	0.0	0.00442214
Ttll7	70892	0.00524435	0.0	0.07478589999999999	0.0	0.0	0.01529835
Ttll8	239591	0.0	0.0055958	0.0	0.04581995	0.049191700000000005	0.0
Ttll9	74711	0.44257765000000004	0.1402286	0.749692	0.085737445	0.025059549999999996	0.4445723
Ttn	22138	0.150668695	0.0087020985	3.0396909925	0.02147532	0.1247526	0.08786656
Ttpa	50500	0.0	0.0	0.0	0.0	0.004245685	0.0
Ttpal	76080	29.422545	12.3728919001	32.591275	24.758456000000002	19.853022000000003	36.7762375
Ttr	22139	0.0	0.0	0.0	0.0	0.0	0.0
Ttyh1	57776	2.185558155	2.57650845	1.41475935	0.08536115	0.41476124999999997	0.9972254
Ttyh2	117160	1.3574995	0.6563857000000001	1.5542395	0.59243	0.617633	0.18568
Ttyh3	78339	173.73548499999998	49.73726455	94.3045755	126.9968585	61.7559266	22.309215
Tub	22141	2.10936	0.033235900000000006	2.1046005	0.296273295	0.19700423500000003	0.4908576
Tuba1a	22142	41.7291	124.4885	193.54675	284.8475000000001	98.8883	310.20251
Tuba1b	22143	74.8742	526.8356499999999	474.3716	1301.3377400000004	376.811105	1312.87855
Tuba1c	22146	3.697565	32.99545	55.19975	245.7325	82.35105	180.9555
Tuba3a	22144	13.85365	0.2221205	6.062715000000001	0.26060950000000005	0.08878445	0.7137055
Tuba3b	22147	0.014132	0.0	0.06412899999999999	0.0	0.0	0.0
Tuba4a	22145	55.113271499999996	56.7625345	294.912305	170.08261149999998	273.58946000000003	103.99091250000001
Tuba8	53857	0.0052492	0.07238785	2.7600249999999997	1.68233	0.633466	0.7064775
Tubal3	238463	0.0071332	0.0	0.42221549999999997	0.05398475	0.7765834999999999	0.06318635
Tubb1	545486	0.02891295	0.0	0.0950938	0.0	0.0	0.0427925
Tubb2a	22151	275.43700000000007	19.493000000000002	61.548049999999996	17.44815	4.0758849999999995	19.80255
Tubb2a-ps2		0.06511725	0.0	0.060179	0.0	0.0	0.07967874999999999
Tubb2b	73710	23.15596	30.503048500000002	13.77515	2.5002585	0.0784462	9.852095
Tubb3	22152	1.030591	2.353084	0.8528765	0.5885815	0.09605545	0.6668045
Tubb4a	22153	6.08164	1.2170860000000001	9.792455	6.667534999999999	3.7770400000000004	2.89467
Tubb4b	227613	20.88357	170.997905	176.52100000000002	476.207575	188.200725	419.77355
Tubb4b-ps1		0.013214250000000002	0.246708	0.0	0.02978635	0.01168695	0.25442955
Tubb4b-ps2		0.0	0.0223405	0.062297	0.0	0.01028625	0.10993175
Tubb5	22154	98.072136	361.72491549999995	388.70835999999997	1273.1721	415.24662	912.11411
Tubb6	67951	2.1917050000000002	16.7535	5.317875	11.011600000000001	3.869335	29.017150000000004
Tubd1	56427	2.785883	1.75991742125	3.0754306500000004	8.99342080005	4.50162838	9.47341325
Tube1	71924	2.8353357	5.562590050000001	12.0135849	10.299758	17.108231	28.614230000000003
Tubg1	103733	14.5122745	39.341485	42.208455	38.44157	14.9172735	52.668685
Tubg2	103768	0.329473	1.0258605	2.0362	4.431934999999999	2.51925	0.8075479999999999
Tubgcp2	74237	17.7051045	13.97074561	21.216544000000006	17.4436995	10.9465395	34.669874
Tubgcp3	259279	60.22228489	17.953975300000003	49.7398615	16.135603	20.0482	50.38317004380001
Tubgcp4	51885	57.270186499999994	38.013481128	86.5309411132	19.3858502	17.231425	84.8038747013
Tubgcp5	233276	13.9229431	16.50346195	15.653962	8.04503655	7.825496750000001	30.115275000000004
Tubgcp6	328580	38.55910473235	17.40259075	31.740853	9.8316450331	15.370134	29.550398500000007
Tufm	233870	32.9944085	159.1916125	55.212289999999996	60.1338335	37.702297	66.47417499999999
Tuft1	22156	3.8816360000000003	4.3738850000000005	1.6025037850000001	0.5277465	1.78587555	4.5856735553000005
Tulp1	22157	15.551643249999998	0.3077651	39.139816999999994	0.19735225	0.4877973	2.1093313
Tulp2	56734	2.6185537	0.0192587	6.635509000000001	0.904408	1.561963	1.1396911
Tulp3	22158	11.001259000000001	9.162326499999999	8.983220000000001	9.272520499999999	5.601398	24.099448000000002
Tulp4	68842	81.2926225	15.0767634	40.2484517535	40.318457	28.8982055	41.27669
Tunar		0.15153994999999998	0.00266761	0.52162765	0.05655885	0.073558545	0.19440495000000002
Tusc1	69136	0.7989569999999999	9.256454999999999	1.1111550000000001	5.7542349999999995	4.925805	2.16974
Tusc2	80385	9.616169	46.3852675	15.880411500000001	16.4684795	17.5994205	17.887855000000002
Tusc3	80286	14.968736	43.0247441767	28.780292350000003	37.43226305	19.02288905	32.335735445350004
Tusc5	237858	0.0828555	0.0	0.0170347	0.0369682	0.007228964999999999	0.0
Tut1	70044	23.9457	9.140094999999999	16.56525	11.818249999999999	18.5412	18.853650000000002
Tvp23a	383103	4.271758500000001	0.11558985	2.6471445	0.259914	0.38392740000000003	1.46245705
Tvp23b	67510	7.5286525000000015	15.443755	23.506065	19.751568	19.8646765	16.1872485
Twf1	19230	24.91646	10.6575675	19.29682	20.671561	15.8330545	39.1304025
Twf2	23999	76.76896099999999	512.79738350165	146.5573635	115.89051950000001	100.1141663	55.728982033600005
Twist1	22160	0.059493	0.7270584499999999	0.1106555	0.37221499999999996	0.07263715	0.1533115
Twist2	13345	0.0832675	0.1436918	0.0	0.0	0.00976255	0.33156500000000005
Twistnb	28071	44.37308310000001	61.841977	22.864047	23.186042	16.356717500000002	22.9508365
Twnk	226153	4.85947	3.9890499999999998	8.156780000000001	4.7112	4.934745	10.68735
Twsg1	65960	18.181800000000003	26.3407	22.444850000000002	18.26895	5.280265	38.274
Txk	22165	168.02939750000002	53.06539571125	38.187741	28.3581755	4.02440255	13.1779110015
Txlna	109658	50.221945001600005	22.555861006249998	30.559035	35.39564395000001	29.720385	59.693692
Txlnb	378431	0.4411106	0.0	0.9341099500000001	0.46911795	0.2611602	0.129425455
Txlng	353170	41.4193265	8.918514	14.91565	10.5418763501	9.99116875	27.702275
Txn-ps1		0.0	0.3481085	0.0	0.0	0.0	0.0
Txn1	22166	21.6483	221.288	84.5564	272.154	140.529	421.4275
Txn2	56551	52.809177	156.64894105000002	98.19106500000001	73.776577	91.98384300000001	99.360874
Txndc11	106200	44.466668999999996	21.737082900000004	20.524687	19.0265445	18.604498	31.426093
Txndc12	66073	9.1022125	21.769325000000002	25.6569565	52.097324	35.71264600000001	49.514590000000005
Txndc15	69672	12.227035	43.316448	16.10175	27.91011150000001	20.4935	25.456285
Txndc16	70561	39.3396225	6.502698800599999	24.19248025	17.067196600000003	9.13746285505	16.4471306
Txndc17	52700	19.3816485	75.00965000000001	39.347094999999996	78.22694849999999	64.8275479	119.83120600000001
Txndc2	213272	0.0420512	0.0	0.0	0.0088246	0.0	0.656286
Txndc5	105245	29.357609500000002	19.2957611	18.388730000000002	26.149808999999998	26.7599175	39.976986999999994
Txndc8	67402	0.0	0.0	0.0	0.0	0.0	0.0
Txndc9	98258	22.36841425	50.5195025	22.594012	36.84299	26.94272485	60.383739000000006
Txnip	56338	226.7872625	1379.298059	186.47923500000002	464.0358349999999	376.55721400000004	71.22612699999999
Txnl1	53382	14.145900000000001	46.830349999999996	17.80085	37.79795	23.86685	56.4018
Txnl4a	27366	26.99265500000001	51.02705	50.2207	18.136112	19.694867000000002	28.70098
Txnl4b	234723	3.678675	3.003136	4.219725	5.4357299999999995	4.91846	7.853759999999999
Txnrd1	50493	16.973426	42.17393865	28.955605	43.9296715	22.59546	87.32762849999999
Txnrd2	26462	6.896925719	19.609489084000003	24.76446	6.885255652	6.13481069	16.25120794575
Txnrd3	232223	4.259216	0.9423334999999999	1.8849200000000002	0.3918322783	0.37506450005	1.27371875
Tyk2	54721	41.02676698715	11.3613184695	69.471105	21.9588040815	22.3129296292	21.473519420000002
Tymp	72962	2.3262549999999997	2.822895	1.814765	2.9982949999999997	3.6406599999999996	1.5568084999999998
Tyms	22171	5.30263625	94.9086595	24.354103000000002	58.886618500000004	39.1408745	142.59475249999997
Tyms-ps		0.0	0.0187298	0.0	0.0	0.0	0.0
Tyr	22173	0.08693531	0.0	0.05757775	0.0232626	0.022501550000000002	0.11323155
Tyro3	22174	4.10327765	2.54804055	7.4786002943	4.6438162	3.60188695	10.17447205
Tyrobp	22177	0.8993185000000001	0.0	28.09528	0.39789450000000004	0.24257995	0.26109635
Tyrp1	22178	0.0	0.0	0.0	0.0	0.0	0.0
Tysnd1	71767	25.352988	60.7479	19.689803	15.8252305	18.654325000000004	15.738247000000001
Tyw1	100929	10.456430000000001	8.808126940000001	14.301993	12.1691725	8.580296599999999	14.537317999999999
Tyw3	209584	5.1974275	4.1835355	1.9293765	1.3883043499999999	1.6042233000000001	3.2928866
Tyw5	68736	14.602742	12.271378	16.003829602	9.5857925	9.221597	36.19384
U2af1	108121	177.7724	64.43987	145.47410000000002	130.9545	81.000655	239.5487
U2af1l4	233073	120.7658915049	132.88796558964998	95.1770515	45.4239465	32.50645235	53.51419438435
U2af2	22185	532.696004	60.5098794	414.17537500000003	115.3918205	137.2813425	212.99224
U2surp	67958	56.569102	25.8044826	22.347248	28.428985500000003	17.1714963	70.765716
U90926		2.832576	0.0	2.5451238883	0.045710303	0.076919	0.144768
Uaca	72565	0.030543	0.07410887	0.04423316	0.047934402999999993	0.0061657	0.171291225
Uap1	107652	23.551768600000003	137.82986499999998	39.29642258115	23.6657971	27.7365658	53.914632499999996
Uap1l1	227620	5.2366227	25.770678	19.699308109999997	13.031880532599999	18.0929865	6.4700714999999995
Uba1	22201	93.48853	131.25024000000002	118.415355	277.0661935	124.346374	730.846865
Uba1y	22202	0.49511800000000006	0.007861449999999999	0.7434430000000001	0.1027013	0.1614934	0.308873
Uba1y-ps1		0.0	0.0	0.0	0.0	0.0	0.0
Uba1y-ps2		0.0	0.0	0.0	0.0	0.0	0.0
Uba2	50995	58.858331000000014	84.50368515	75.6529155	78.90943754999998	59.366308000000004	195.8388095
Uba3	22200	22.199267	18.7841097503	23.360625	30.3413465	21.1862935	70.59808050000001
Uba5	66663	16.107316	17.9805155	16.8023765	12.1544189	13.537590999999999	30.0377915
Uba52	22186	680.9453299999999	2218.713286	846.7989050000001	789.4422400000001	937.8182449999999	435.94007
Uba52-ps		2.3582	6.9585665	3.46414	1.1026135	1.02432	0.607845
Uba6	231380	8.84145	5.107540200000001	4.198484	5.1668305	2.971388	12.811615
Uba7	74153	220.94095218865	71.6551237202	239.79418199999998	57.374509500000016	63.199026	43.8312835
Ubac1	98766	74.666435	36.692266000000004	30.631190000000004	22.3040725	24.0695935	46.964085999999995
Ubac2	68889	161.265575	36.999235	62.29762000000001	132.6858015	56.449541999999994	50.377685
Ubald1	207740	138.71405	44.4290385	93.52029999999999	48.600538	42.08166	24.4944
Ubald2	319370	281.0397	179.6162	474.47500000000014	259.7777	104.99405	114.46809999999999
Ubap1	67123	173.04105555	36.583853	40.6213745	23.75482	17.744937999999998	29.283432000000005
Ubap1l	208080	2.8774458000000003	0.1015555	2.6138139999999996	0.40862314999999994	0.18351865	3.003981
Ubap2	68926	201.14971	155.8404731095	57.974754	40.1727495	30.049760999999997	95.782995
Ubap2l	74383	128.9578493832	44.9576922	137.3882585	92.9467602014	70.66390579	214.2751375
Ubash3a	328795	331.98059	61.84569499999999	188.68506250000002	61.292528499999996	44.70243	38.447025499999995
Ubash3b	72828	26.082169999999998	126.18767249999999	34.33120500000001	11.566875	6.8399	24.428476500000002
Ubb	22187	487.12710000000004	508.9465	1702.99345	1346.193	1038.22205	997.76955
Ubc	22190	1682.2015615	1312.34958715	3655.3833299999997	2709.9129700000003	1964.6776949999999	1261.4768185
Ubd	24108	0.0	0.08000349999999999	0.0	3.491525	0.0	6.079904999999998
Ube2a	22209	118.79598849999999	301.57734015	59.173167500000005	88.576123	50.493739500000004	107.0656575
Ube2b	22210	530.91805	258.12073499999997	207.461795	186.72325	156.02492999999998	220.3757375
Ube2c	68612	5.831204999999999	173.2154	29.35804705	381.4157945	110.4253004	359.6354725
Ube2cbp	70348	1.692554	2.962865	1.903416	0.6210965	0.959335	4.397397
Ube2d-ps		6.293756450000001	3.061057	12.681575899999999	4.629675499999999	5.813921000000001	7.2804845
Ube2d1	216080	32.742105	39.252742999999995	23.443535	31.872427000000002	21.010161500000002	43.17191
Ube2d2a	56550	68.73853	91.4119	57.7607	95.765331	92.9856205	126.91094100000001
Ube2d2b	73318	0.0144007	0.019779	0.1553195	0.030235649999999992	0.3670995	0.1027418
Ube2d3	66105	782.1194235	714.1410735004499	436.69711735	537.332819	403.967589	532.3980864999999
Ube2d4		0.0	0.0	0.0	0.0	0.0	0.0
Ube2dnl1	237009	0.0	0.0	0.0	0.0	0.0	0.0
Ube2dnl2	75097	0.0	0.0	0.0	0.0	0.0	0.0
Ube2e1	22194	44.594592500000005	61.3379207	57.77424	46.08843625	28.341777	104.06309049999999
Ube2e2	218793	11.923823550000002	7.4141379999999995	6.094080000000001	0.97065713295	2.74139645	31.755861499999998
Ube2e3	22193	29.233987999999997	18.012281	11.58031885	12.2066448	13.296471499999999	26.6220285
Ube2f	67921	25.4797455	82.37255135000001	26.516920499999998	92.146289	26.485579350000002	90.45637799999999
Ube2g1	67128	26.30679	22.437535	13.662420000000001	25.307765000000003	18.22029	28.8602
Ube2g2	22213	52.004932	28.33449	129.84256	33.894817	28.9467665	45.588865
Ube2h	22214	255.633913	35.58904	118.09517	183.461069	65.559302	50.917918
Ube2i	22196	465.15121750000003	271.838698	270.13748350000003	368.081655	248.307708	429.099941
Ube2j1	56228	86.02369200000001	25.5626915	51.132056	47.44977	25.9174735	71.60864000000001
Ube2j2	140499	146.52572055000002	253.9180368424	110.40860988560001	125.92345704045	97.44831289999999	95.106106
Ube2k	53323	104.1119256	127.64533990000001	93.9012355	52.15395435000001	31.95140755	143.204846
Ube2l3	22195	27.2228565	32.0933788	137.716075	85.47817359999999	45.30285115	234.235902
Ube2l3-ps1		0.0	0.0	0.0	0.0	0.0	0.0
Ube2l6	56791	18.267899999999997	5.553415	33.323423000000005	7.152704	1.3727114999999999	4.707818250000001
Ube2m	22192	77.6889985	181.2273294891	122.64999999999999	114.92957200000001	85.3933205	268.19147502905
Ube2n	93765	98.08301474999999	72.68488499999998	124.87654	135.070877	81.7467985	245.572716
Ube2n-ps1		16.349585	31.4948	23.196100000000005	129.19299999999998	69.61015	131.3775
Ube2nl		0.0	0.0	0.0	0.0	0.0	0.0
Ube2o	217342	29.992070000000002	6.181845	14.293049499999997	14.758306125	8.142088999999999	18.98433
Ube2q1	70093	49.6100315	42.44628	81.67035999999999	68.5714135	69.891045	109.37764000000001
Ube2q2	109161	20.330459	8.8624685	11.180865	16.484032	19.075548	197.84583
Ube2ql1	76980	0.02943035	3.551875	0.0	0.0	0.0	0.13858900000000002
Ube2r2	67615	36.564215000000004	57.4303745	59.940920000000006	56.125316999999995	43.75042	89.79965
Ube2s	77891	120.45640900000001	231.02071145000002	156.833785	257.5986962185	126.7100085	453.08025
Ube2t	67196	8.593208211	13.66016905	9.5820665	22.2368855	9.86819	40.905787000000004
Ube2u	381534	0.145592	0.0	0.139408	0.0	0.0	0.04510435
Ube2v1	66589	93.9296	103.44429	97.137615	171.72395	112.24566999999999	132.9362435
Ube2v2	70620	6.782439500000001	21.8888315	15.092265	30.470308	28.003866000000002	63.9325419885
Ube2w	66799	12.046622	7.938117499999999	18.153594499999997	15.98667	13.49021635	39.1438975
Ube2z	268470	46.01085	17.3811	29.24205	35.667500000000004	25.30305	55.69595
Ube3a	22215	84.93787974999998	48.75359198	19.2105345	24.2052926	14.88217525	33.77634
Ube3b	117146	70.468365	33.816788	37.69041195	35.663777	29.5218125	33.7951254788
Ube3c	100763	18.619645499999997	5.796839650000001	12.89708065	11.928185899999999	10.050942249999999	25.486978999999998
Ube4a	140630	43.1599211	15.75169647225	44.6686509	35.1220125	27.9254715	35.844002
Ube4b	63958	129.68638099999998	54.63211645	97.4365	43.1207547838	30.3921025	85.4873813035
Ubfd1	28018	31.075283	29.8508925	13.742185	13.075306999999999	12.0592995	30.2377275
Ubiad1	71707	3.77126	4.4072000000000005	4.447905	4.7286275	4.145692	4.80902
Ubl3	24109	98.6898095	53.2175255	44.816809000000006	97.730275	286.7128305	69.0064605
Ubl4a	27643;100169864	24.61764	68.845573	46.46844	39.283552	30.8037345	33.8626795
Ubl4b	67591	0.0	0.0	0.0	0.0	0.0	0.0
Ubl5	66177	415.477084	660.8506915	340.93397801865	502.75692349999997	375.9702235	429.361099
Ubl7	69459	58.851656199999994	101.13833900000002	78.75208500000002	78.02626600000002	60.3880805	95.029295
Ublcp1	79560	9.0954725	10.4985565	22.455829	11.4466125	22.61126073445	33.2495525
Ubn1	170644	92.1833	16.99155	22.5073	27.43045	27.436	32.1347
Ubn2	320538	31.4598120014	17.6160595	14.711319849999999	7.0495058	6.75341683	31.2064725
Ubox5	140629	2.5724715	1.611282	5.358182	4.180042499999999	3.794133	8.12786
Ubp1	22221	145.10151000000002	19.723448	74.50959	28.04888	35.25672	94.8506040015
Ubqln1	56085	116.99251435	25.605611500000002	32.227465	50.1225855	27.2926755	92.451595
Ubqln2	54609	27.41825	13.3766	19.891599999999997	22.3413	18.20745	16.2804
Ubqln3	244178	0.0	0.0	0.05281325	0.0	0.0	0.0
Ubqln4	94232	40.074038	16.132818	52.657399999999996	15.8948655	17.1484015	48.283649499999996
Ubqln5	70980	0.0	0.0	0.0362199	0.0	0.0	0.0
Ubqlnl	244179	0.0	0.0	0.08438910000000001	0.0	0.0	0.0
Ubr1	22222	54.719532	6.32171135	33.864999999999995	14.99350325	15.1071643	31.0042495
Ubr2	224826	149.350001	15.3907533	75.23339150000001	31.9588325	24.839882500000005	69.02248
Ubr3	68795	40.196354	8.23981145	23.8288536931	13.673263849999998	10.70895	56.339639999999996
Ubr4	69116	264.0794874	59.79567667255	166.8899052047	53.42355945	43.66256625	70.07282088054998
Ubr5	70790	115.04990550000001	36.86144425445001	67.4192655	45.19930420000001	39.6004135	199.59784
Ubr7	66622	10.888125	12.42764	11.8323	33.90845	22.37355	46.847449999999995
Ubtd1	226122	4.8576999999999995	9.009174999999999	6.39387	19.899700000000003	11.289950000000001	8.981645
Ubtd2	327900	7.010759999999999	4.048420000000001	6.51721	3.21192	1.84033	7.76493
Ubtf	21429	71.83026400559999	60.9820265151	89.2490080007	49.38628	84.256811	99.5143495
Ubtfl1	546118	0.6738680499999999	0.02832445	0.789381	0.03543985	0.0412969	0.65265
Ubxn1	225896	94.15010000000001	138.62185	100.82390000000001	150.20675	147.76479999999998	127.11355
Ubxn10	212190	0.0	0.0	0.02430785	0.0	0.0	0.0
Ubxn11	67586	56.8555695	38.125802	51.118108500000005	13.35880065	18.86434795	17.211710000000004
Ubxn2a	217379	19.8365735	7.899995999999999	9.07214745	18.240202	16.1688135	33.626495
Ubxn2b	68053	1.84833	0.913001	4.7355149999999995	3.04888	2.248535	5.803874999999999
Ubxn4	67812	56.134474999999995	39.974213500000005	30.37353	30.4942095	26.838065	101.159435
Ubxn6	66530	54.93968407	93.626093	69.99984	33.363674	35.977987	37.64140999999999
Ubxn7	224111	16.13814	2.824195	12.38555	13.204	8.68665	14.09655
Ubxn8	108159	7.446065000000001	6.788525	7.1115414999999995	11.857945	12.269936999999999	12.547855
Uchl1	22223	0.97396	2.106485	0.5047095	2.69968	0.37138625000000003	8.083062
Uchl3	50933	21.909173250000002	49.88298900000001	26.441415499999998	31.865278	27.435943	137.554661
Uchl4	93841	2.1586790000000002	0.0	2.18432	0.1787724	0.2732605	4.598155
Uchl5	56207	85.30648899999998	155.2181100003	172.455501	36.5481685	25.5820315	323.510196
Uck1	22245	64.51765499999999	50.13031	88.34744700000002	35.502325	41.608895000000004	33.695170000000005
Uck2	80914	62.530647	28.151518000000003	68.1552245	104.91943365635001	31.995841030500003	127.13229000000001
Uckl1	68556	120.3630763535	94.23286131295	186.90949999999998	32.08577262	41.18912155	69.6081476
Ucma	68527	0.0	0.0	0.0	0.0	0.0	0.14251540000000001
Ucn	22226	0.2581465068	0.0	0.0	0.0	0.093398	0.0
Ucn2	171530	0.632035	0.2882375	1.027571	0.144544	0.11217895	0.3780475
Ucn3	83428	0.0	0.0	0.0	0.0	0.0	0.0
Ucp1	22227	0.0	0.0	0.03668095	0.0	0.0	0.0
Ucp2	22228	291.56616725000003	1696.43134315	720.9073485	750.4065840000001	1415.77726	759.016143
Ucp3	22229	0.46252404999999996	0.0199511	0.6864699	0.058749575	0.11797655	0.13346030095
Uevld	54122	3.8467499000000007	2.5181284	6.188219	8.016247	3.058731	10.5894932
Ufc1	66155	24.0119125	67.2838915	35.213465	72.49938399999999	63.763779	61.3667025
Ufd1	22230	133.6160915	42.0580545	99.73401	38.0534765	37.630227000000005	82.329453
Ufl1	67490	10.0434795	4.7249292	15.17984	11.882356000000001	11.386296000000002	18.253349999999998
Ufm1	67890	16.9265815	64.63375500000001	28.138329	59.5297845	54.1102805	83.26301000000001
Ufsp1	70240	1.62675	1.38315	1.919955	0.49803	0.7755155	2.187145
Ufsp2	192169	5.767345650799999	10.017271000000001	13.795004	26.0786285	13.545519500000001	44.969134
Ugcg	22234	193.536355	32.890568	49.77912	94.6758705	26.8856355	56.93588
Ugdh	22235	11.842585	19.5530285	17.658974999999998	31.258782412499997	16.619979999999998	47.58984
Uggt1	320011	142.28611	32.1432839	48.5123505	53.223840499999994	35.398593500000004	78.10847
Uggt2	66435	2.7264682000000002	0.22801329999999997	3.5199615500000005	1.13404565	0.6635096500000001	2.65218825
Ugp2	216558	5.6698129	16.907277999999998	19.905144999999997	34.681543000000005	16.693391	47.399564999999996
Ugt1a1	394436	0.0	0.0	0.0	0.0	0.0	0.1200194
Ugt1a10	394430	0.0	0.0	1.98953e-06	0.0	0.0	0.0
Ugt1a2	22236	0.0	0.0	0.0	0.0	0.0	0.10366824999999999
Ugt1a5	394433	0.0	0.0	0.0	0.0	0.0	0.28490899999999997
Ugt1a6a	94284	0.0454992	0.0279083	0.0395733	0.29970925455	0.43641365015	4.0464385
Ugt1a6b	394435	0.0	0.0	0.060275	0.0	0.0	0.0781725266
Ugt1a7c	394432	0.0	0.0109659	0.20552805	0.4162555	0.5873495	0.7572205000000001
